2804.42912	0.1239688918
2802.50036	0.1247379407
2800.57159	0.1261635274
2798.64282	0.1281186193
2796.71405	0.1302004457
2794.78528	0.1324078888
2792.85651	0.1345142722
2790.92775	0.1365486681
2788.99898	0.1389307827
2787.07021	0.1417531669
2785.14144	0.1448711753
2783.21267	0.1482517868
2781.28390	0.1519497037
2779.35514	0.1560280919
2777.42637	0.1606399417
2775.49760	0.1657795906
2773.56883	0.1712392420
2771.64006	0.1770514548
2769.71129	0.1834043711
2767.78253	0.1904562712
2765.85376	0.1984105408
2763.92499	0.2073620856
2761.99622	0.2171712220
2760.06745	0.2276218385
2758.13868	0.2387236059
2756.20992	0.2506973147
2754.28115	0.2636900842
2752.35238	0.2778462172
2750.42361	0.2932150960
2748.49484	0.3095127642
2746.56607	0.3264262080
2744.63731	0.3438235521
2742.70854	0.3615518510
2740.77977	0.3792942464
2738.85100	0.3967959285
2736.92223	0.4139220119
2734.99346	0.4302809834
2733.06470	0.4453405738
2731.13593	0.4588390887
2729.20716	0.4706372023
2727.27839	0.4804462790
2725.34962	0.4879427254
2723.42085	0.4933085442
2721.49209	0.4977510273
2719.56332	0.5023019314
2717.63455	0.5064556003
2715.70578	0.5095154047
2713.77701	0.5116759539
2711.84824	0.5132038593
2709.91948	0.5142166018
2707.99071	0.5149938464
2706.06194	0.5157507062
2704.13317	0.5164346695
2702.20440	0.5169592500
2700.27563	0.5173788071
2698.34687	0.5176929832
2696.41810	0.5178176165
2694.48933	0.5178750753
2692.56056	0.5180988908
2690.63179	0.5185189247
2688.70302	0.5190134048
2686.77426	0.5194561481
2684.84549	0.5197025537
2682.91672	0.5196552277
2680.98795	0.5194283128
2679.05918	0.5192410946
2677.13042	0.5192300081
2675.20165	0.5193781853
2673.27288	0.5195610523
2671.34411	0.5197452307
2669.41534	0.5197992921
2667.48657	0.5195305347
2665.55781	0.5191406012
2663.62904	0.5188897252
2661.70027	0.5187345743
2659.77150	0.5185881853
2657.84273	0.5184567571
2655.91396	0.5184043050
2653.98520	0.5183641911
2652.05643	0.5181957483
2650.12766	0.5180711746
2648.19889	0.5181868076
2646.27012	0.5182526708
2644.34135	0.5180677176
2642.41259	0.5178697109
2640.48382	0.5176463127
2638.55505	0.5173900127
2636.62628	0.5175345540
2634.69751	0.5181131363
2632.76874	0.5186122656
2630.83998	0.5187766552
2628.91121	0.5187707543
2626.98244	0.5187325478
2625.05367	0.5185808539
2623.12490	0.5184718370
2621.19613	0.5188295245
2619.26737	0.5196019411
2617.33860	0.5203064680
2615.40983	0.5207073092
2613.48106	0.5209385753
2611.55229	0.5211253762
2609.62352	0.5211567879
2607.69476	0.5212244391
2605.76599	0.5217559338
2603.83722	0.5225199461
2601.90845	0.5230677128
2599.97968	0.5234549642
2598.05091	0.5238109827
2596.12215	0.5240820050
2594.19338	0.5242692232
2592.26461	0.5244935751
2590.33584	0.5248509049
2588.40707	0.5252701640
2586.47830	0.5256032944
2584.54954	0.5258029103
2582.62077	0.5259150863
2580.69200	0.5259920955
2578.76323	0.5260809064
2576.83446	0.5262140632
2574.90569	0.5263405442
2572.97693	0.5263840556
2571.04816	0.5263753533
2569.11939	0.5263512731
2567.19062	0.5262410641
2565.26185	0.5260525942
2563.33308	0.5259517431
2561.40432	0.5259693861
2559.47555	0.5259526968
2557.54678	0.5258419514
2555.61801	0.5256897211
2553.68924	0.5255289674
2551.76047	0.5253648758
2549.83171	0.5252040029
2547.90294	0.5250754952
2545.97417	0.5249930024
2544.04540	0.5249248743
2542.11663	0.5248460770
2540.18786	0.5247624516
2538.25910	0.5246896148
2536.33033	0.5246234536
2534.40156	0.5245646238
2532.47279	0.5245525837
2530.54402	0.5245948434
2528.61526	0.5246657133
2526.68649	0.5247535706
2524.75772	0.5248576403
2522.82895	0.5249823332
2520.90018	0.5251264572
2518.97141	0.5252921581
2517.04265	0.5254915357
2515.11388	0.5257357359
2513.18511	0.5260130167
2511.25634	0.5262917280
2509.32757	0.5265647173
2507.39880	0.5268501639
2505.47004	0.5271534920
2503.54127	0.5274755359
2501.61250	0.5278137326
2499.68373	0.5281423330
2497.75496	0.5284454823
2495.82619	0.5287334323
2493.89743	0.5290169716
2491.96866	0.5292808414
2490.03989	0.5295068622
2488.11112	0.5297122598
2486.18235	0.5299171805
2484.25358	0.5301063657
2482.32482	0.5302518010
2480.39605	0.5303510427
2478.46728	0.5304237008
2476.53851	0.5304801464
2474.60974	0.5305103660
2472.68097	0.5305092931
2470.75221	0.5304906964
2468.82344	0.5304588079
2466.89467	0.5303933620
2464.96590	0.5302925110
2463.03713	0.5301811099
2461.10836	0.5300590992
2459.17960	0.5299113989
2457.25083	0.5297368765
2455.32206	0.5295432806
2453.39329	0.5293453336
2451.46452	0.5291519761
2449.53575	0.5289511681
2447.60699	0.5287380815
2445.67822	0.5285266638
2443.74945	0.5283176303
2441.82068	0.5281112790
2439.89191	0.5279104114
2437.96314	0.5277101994
2436.03438	0.5275176167
2434.10561	0.5273519754
2432.17684	0.5272172093
2430.24807	0.5270959735
2428.31930	0.5269930363
2426.39053	0.5269228816
2424.46177	0.5268837214
2422.53300	0.5268669724
2420.60423	0.5268732309
2418.67546	0.5269110799
2416.74669	0.5269818306
2414.81792	0.5270711780
2412.88916	0.5271742940
2410.96039	0.5273022056
2409.03162	0.5274469256
2407.10285	0.5276004076
2405.17408	0.5277688503
2403.24531	0.5279536843
2401.31655	0.5281492472
2399.38778	0.5283489823
2397.45901	0.5285489559
2395.53024	0.5287408233
2393.60147	0.5289226174
2391.67271	0.5290762186
2389.74394	0.5291532874
2387.81517	0.5290759802
2385.88640	0.5287185311
2383.95763	0.5278972387
2382.02886	0.5264118910
2380.10010	0.5241678357
2378.17133	0.5212744474
2376.24256	0.5180381536
2374.31379	0.5148320198
2372.38502	0.5119395256
2370.45625	0.5094710588
2368.52749	0.5074096322
2366.59872	0.5057447553
2364.66995	0.5045474768
2362.74118	0.5039123893
2360.81241	0.5038998127
2358.88364	0.5046204329
2356.95488	0.5062187314
2355.02611	0.5089048147
2353.09734	0.5127795935
2351.16857	0.5162718892
2349.23980	0.5164972544
2347.31103	0.5131763220
2345.38227	0.5094190240
2343.45350	0.5077744126
2341.52473	0.5076906085
2339.59596	0.5080457926
2337.66719	0.5084735751
2335.73842	0.5088105202
2333.80966	0.5089367628
2331.88089	0.5090655684
2329.95212	0.5096105933
2328.02335	0.5104783177
2326.09458	0.5111969709
2324.16581	0.5117485523
2322.23705	0.5125387311
2320.30828	0.5137249827
2318.37951	0.5151116848
2316.45074	0.5163588524
2314.52197	0.5173467994
2312.59320	0.5182626843
2310.66444	0.5192340612
2308.73567	0.5201867223
2306.80690	0.5210300684
2304.87813	0.5217435360
2302.94936	0.5222980976
2301.02059	0.5227087140
2299.09183	0.5230196714
2297.16306	0.5232597589
2295.23429	0.5234392881
2293.30552	0.5235503912
2291.37675	0.5235981345
2289.44798	0.5235854983
2287.51922	0.5235105753
2285.59045	0.5233336687
2283.66168	0.5229954720
2281.73291	0.5224741101
2279.80414	0.5218256116
2277.87537	0.5211080909
2275.94661	0.5203168392
2274.01784	0.5194437504
2272.08907	0.5184821486
2270.16030	0.5174179673
2268.23153	0.5162320733
2266.30276	0.5149275661
2264.37400	0.5135048032
2262.44523	0.5119442940
2260.51646	0.5102389455
2258.58769	0.5083896518
2256.65892	0.5063975453
2254.73016	0.5042484999
2252.80139	0.5019410849
2250.87262	0.4994785786
2248.94385	0.4968600273
2247.01508	0.4940811396
2245.08631	0.4911359549
2243.15755	0.4880317152
2241.22878	0.4847722352
2239.30001	0.4813646674
2237.37124	0.4778097272
2235.44247	0.4741121233
2233.51370	0.4702808559
2231.58494	0.4663185179
2229.65617	0.4622285962
2227.72740	0.4580118954
2225.79863	0.4536778331
2223.86986	0.4492363930
2221.94109	0.4446916282
2220.01233	0.4400447309
2218.08356	0.4353025258
2216.15479	0.4304723740
2214.22602	0.4255568981
2212.29725	0.4205625653
2210.36848	0.4154967666
2208.43972	0.4103714526
2206.51095	0.4051977098
2204.58218	0.3999807537
2202.65341	0.3947208524
2200.72464	0.3894180357
2198.79587	0.3840792477
2196.86711	0.3787126243
2194.93834	0.3733204603
2193.00957	0.3679050803
2191.08080	0.3624758720
2189.15203	0.3570415080
2187.22326	0.3516012132
2185.29450	0.3461532295
2183.36573	0.3407068253
2181.43696	0.3352737129
2179.50819	0.3298565745
2177.57942	0.3244526386
2175.65065	0.3190656304
2173.72189	0.3137056530
2171.79312	0.3083819151
2169.86435	0.3030955791
2167.93558	0.2978429794
2166.00681	0.2926250398
2164.07804	0.2874470055
2162.14928	0.2823232412
2160.22051	0.2772617638
2158.29174	0.2722596824
2156.36297	0.2673166394
2154.43420	0.2624333501
2152.50543	0.2576121986
2150.57667	0.2528598011
2148.64790	0.2481787205
2146.71913	0.2435649186
2144.79036	0.2390202731
2142.86159	0.2345469296
2140.93282	0.2301484942
2139.00406	0.2258297205
2137.07529	0.2215899527
2135.14652	0.2174311429
2133.21775	0.2133517563
2131.28898	0.2093503326
2129.36021	0.2054270506
2127.43145	0.2015814781
2125.50268	0.1978142709
2123.57391	0.1941280216
2121.64514	0.1905276030
2119.71637	0.1870109141
2117.78760	0.1835700870
2115.85884	0.1802004427
2113.93007	0.1769112349
2112.00130	0.1737096906
2110.07253	0.1705901176
2108.14376	0.1675456315
2106.21500	0.1645754725
2104.28623	0.1616891921
2102.35746	0.1588843912
2100.42869	0.1561517268
2098.49992	0.1534933150
2096.57115	0.1509111822
2094.64239	0.1484003216
2092.71362	0.1459563226
2090.78485	0.1435781568
2088.85608	0.1412688792
2086.92731	0.1390373856
2084.99854	0.1368788034
2083.06978	0.1347841769
2081.14101	0.1327508241
2079.21224	0.1307777166
2077.28347	0.1288699508
2075.35470	0.1270249784
2073.42593	0.1252387017
2071.49717	0.1235073283
2069.56840	0.1218274012
2067.63963	0.1201947480
2065.71086	0.1186097413
2063.78209	0.1170893088
2061.85332	0.1156354845
2059.92456	0.1142330840
2057.99579	0.1128714457
2056.06702	0.1115493402
2054.13825	0.1102683172
2052.20948	0.1090292856
2050.28071	0.1078285947
2048.35195	0.1066620126
2046.42318	0.1055321246
2044.49441	0.1044344082
2042.56564	0.1033678278
2040.63687	0.1023446545
2038.70810	0.1013673246
2036.77934	0.1004194692
2034.85057	0.0994929671
2032.92180	0.0985926762
2030.99303	0.0977174938
2029.06426	0.0968677849
2027.13549	0.0960412696
2025.20673	0.0952399224
2023.27796	0.0944624394
2021.34919	0.0936973020
2019.42042	0.0929328054
2017.49165	0.0921889544
2015.56288	0.0915092900
2013.63412	0.0908772796
2011.70535	0.0902484506
2009.77658	0.0896188393
2007.84781	0.0890043750
2005.91904	0.0884109586
2003.99027	0.0878336281
2002.06151	0.0872699767
2000.13274	0.0867183730
1998.20397	0.0861835927
1996.27520	0.0856573582
1994.34643	0.0851081386
1992.41766	0.0845582038
1990.48890	0.0840867385
1988.56013	0.0836866796
1986.63136	0.0832971558
1984.70259	0.0829084143
1982.77382	0.0825204253
1980.84505	0.0821406692
1978.91629	0.0817800239
1976.98752	0.0814405084
1975.05875	0.0811229050
1973.12998	0.0808243379
1971.20121	0.0805362314
1969.27245	0.0802389085
1967.34368	0.0799719393
1965.41491	0.0797984526
1963.48614	0.0796806663
1961.55737	0.0795552954
1959.62860	0.0794291496
1957.69984	0.0793173313
1955.77107	0.0792180672
1953.84230	0.0791418105
1951.91353	0.0790891647
1949.98476	0.0790444165
1948.05599	0.0789941996
1946.12723	0.0789185390
1944.19846	0.0788129121
1942.26969	0.0787803531
1940.34092	0.0788898915
1938.41215	0.0790157840
1936.48338	0.0790757462
1934.55462	0.0791123956
1932.62585	0.0791583359
1930.69708	0.0792170092
1928.76831	0.0792819113
1926.83954	0.0793257877
1924.91077	0.0793146938
1922.98201	0.0793109015
